customer_id,probability_of_churn,predictions_of_churn
0308-IVGOK,0.1642643060720873,0
1764-VUUMT,0.005799057099406073,0
4355-CVPVS,0.10414370299341925,0
5336-UFNZP,0.2091086695686464,0
3950-VPYJB,0.02401825204114081,0
7711-YIJWC,0.028640699473700484,0
9730-DRTMJ,0.07528932156176936,0
2478-EEWWM,0.16080720672106177,0
5622-UEJFI,0.025130819295085576,0
3376-BMGFE,0.6396973197415537,1
2519-ERQOJ,0.2743855415782541,0
2662-NNTDK,0.012902499979356202,0
4115-NZRKS,0.7305581200962417,1
0513-RBGPE,0.03420135379651176,0
6585-WCEWR,0.008032102843400949,0
2718-GAXQD,0.4213569274596321,0
8818-XYFCQ,0.3651680008800296,0
6497-TILVL,0.2596263436073468,0
1444-VVSGW,0.044095570622172155,0
3999-WRNGR,0.16193933154493495,0
3605-JISKB,0.03178986173865044,0
2636-ALXXZ,0.7398335523146472,1
8871-JLMHM,0.02571030426693317,0
9546-KDTRB,0.12078460429216184,0
2694-CIUMO,0.4680157868330561,0
1455-UGQVH,0.7524784600661387,1
8035-BUYVG,0.12373183970958244,0
1740-CSDJP,0.4410155409751546,0
3750-YHRYO,0.08727100586855023,0
0178-SZBHO,0.3203424177973305,0
1163-VIPRI,0.039805982749686955,0
1536-YHDOE,0.12445711703659237,0
1963-VAUKV,0.19504627722114665,0
9891-NQDBD,0.04802408587697544,0
4462-CYWMH,0.24011915792825864,0
0196-JTUQI,0.5771692238879979,1
6103-LIANB,0.07921164075893386,0
3014-WJKSM,0.4525488328146331,0
3138-BKYAV,0.73132728865106,1
3413-BMNZE,0.3519669626761296,0
4342-HENTK,0.735115068679849,1
7030-NJVDP,0.44296929221958226,0
5955-ERIHD,0.6647915237360122,1
7055-VKGDA,0.08856780894526854,0
5338-YHWYT,0.019078959400881054,0
6532-YLWSI,0.02089892795616168,0
3807-XHCJH,0.2579792337855513,0
5348-CAGXB,0.7272896193301533,1
8075-GXIUB,0.07097246271734933,0
6060-DRTNL,0.6915146729739688,1
8443-ZRDBZ,0.7303778755671114,1
2245-ADZFJ,0.04047969563217898,0
6549-BTYPG,0.014224199010700645,0
2821-WARNZ,0.020588847429075526,0
0019-GFNTW,0.012151578000190554,0
5150-ITWWB,0.7628926205216671,1
7527-QNRUS,0.05085209780902283,0
8681-ICONS,0.13364741679182354,0
5208-HFSBT,0.347294612475777,0
9150-KPBJQ,0.03859002857402466,0
0871-OPBXW,0.26804385834774785,0
7321-VGNKU,0.7346802015573792,1
6711-VTNRE,0.4547537625597487,0
7596-IIWYC,0.03539691646495378,0
0247-SLUJI,0.19422986152088662,0
6726-WEXXK,0.3606065413549034,0
7349-ALMUX,0.025739166010257566,0
1106-HRLKZ,0.015429152958845413,0
7446-KQISO,0.10271740098846564,0
1784-EZDKJ,0.21947439882838596,0
6834-NXDCA,0.4198152946518546,0
0257-ZESQC,0.39190891600901434,0
4670-TABXH,0.04029769659795385,0
3066-RRJIO,0.6645599412712018,1
5793-YOLJN,0.009676821545051265,0
6766-HFKLA,0.046622854622179355,0
7142-HVGBG,0.520805092716464,1
9233-PSYHO,0.24506585589726707,0
5329-KRDTM,0.010970005772759172,0
5002-GCQFH,0.2672557111029428,0
7869-ZYDST,0.2387665940616949,0
2722-VOJQL,0.08737330348605966,0
1077-HUUJM,0.7032422458638836,1
5740-YHGTW,0.14296314395785636,0
1965-DDBWU,0.4535924184952857,0
9644-KVCNC,0.13464469621542866,0
9408-SSNVZ,0.7216462701559486,1
8861-HGGKB,0.6066010361248717,1
9391-TTOYH,0.1564957121552051,0
0582-AVCLN,0.016522529527361024,0
0576-WNXXC,0.6324610652291084,1
8601-QACRS,0.4424009210687155,0
0480-KYJVA,0.004940395274891838,0
3886-CERTZ,0.12816377410323412,0
8922-LIEGH,0.6040161615643332,1
9095-HFAFX,0.6184691479298622,1
7526-BEZQB,0.7084508861767645,1
1577-HKTFG,0.08497266480708511,0
0621-JFHOL,0.08310154924376155,0
3638-VBZTA,0.015224339080476962,0
3120-FAZKD,0.015584063900952409,0
4988-IQIGL,0.7479833930341181,1
1173-NOEYG,0.41840433563196133,0
1670-SVOWZ,0.47070036913467256,0
3719-TDVQB,0.015313333764313635,0
8535-SFUTN,0.3152950089445981,0
6158-DWPZT,0.14630628908630952,0
5442-BHQNG,0.6389322574592727,1
4176-FXYBO,0.2739070242284496,0
2075-PUEPR,0.009370998017628631,0
7110-BDTWG,0.023455350665287252,0
3518-FSTWG,0.04889880902941973,0
4641-FROLU,0.02111698701696544,0
2393-DIVAI,0.2617048214327914,0
0212-ISBBF,0.3973799400223487,0
6814-ZPWFQ,0.02294778987323368,0
0564-MUUQK,0.5021123273584442,1
9194-GFVOI,0.022117096577690242,0
6910-HADCM,0.6876088812370396,1
0887-WBJVH,0.17296610751687116,0
1927-QEWMY,0.004805109722858131,0
4115-BNPJY,0.04847972896484112,0
0459-SPZHJ,0.01636435434232354,0
9153-BTBVV,0.005860549454000566,0
2528-HFYZX,0.641324719270527,1
5469-NUJUR,0.046101921858537856,0
3512-IZIKN,0.007907977650088022,0
6402-SSEJG,0.14388137495632097,0
4822-LPTYJ,0.06262462463937635,0
6559-RAKOZ,0.19741488624015657,0
5382-TEMLV,0.13683697089642768,0
6794-HKIAJ,0.14719303573033254,0
8851-RAGOV,0.19731808243823187,0
8380-MQINP,0.009627037059742004,0
7718-RXDGG,0.5505537860471387,1
8318-LCNBW,0.0640334586648199,0
5515-RUGKN,0.3890745418669243,0
4718-DHSMV,0.3694334310840721,0
6663-JOCQO,0.0891733159583423,0
9489-DEDVP,0.015961634008714243,0
3508-CFVZL,0.023536838074707907,0
3658-KIBGF,0.4970594044284316,0
1291-CUOCY,0.04054299439183165,0
0742-MOABM,0.26382431015941077,0
9895-VFOXH,0.3218265838326092,0
9625-QNLUX,0.046532149003544375,0
2362-IBOOY,0.507841445495414,1
6010-DDPPW,0.006057792614918021,0
9091-WTUUY,0.01148294559801948,0
7314-OXENN,0.7512293876946036,1
2122-SZZZD,0.024105662708730404,0
5482-PLVPE,0.39797237452833834,0
2868-LLSKM,0.0755359843452256,0
9488-FVZCC,0.014644546551897316,0
7722-VJRQD,0.00820542896046974,0
4760-THGOT,0.3942572265916221,0
3221-CJMSG,0.20287838047735682,0
4445-ZJNMU,0.6202186888266961,1
3896-ZVNET,0.02651815962133994,0
9554-DFKIC,0.20872421200595873,0
2748-MYRVK,0.09150002946561114,0
2946-KIQSP,0.17389883517821464,0
7721-JXEAW,0.11298693611665295,0
5542-DHSXL,0.2846326920603486,0
7552-KEYGT,0.022796969394979903,0
2507-QZPQS,0.4914659934725847,0
1272-ILHFG,0.06834864155837933,0
9938-PRCVK,0.014664774757846211,0
4816-OKWNX,0.16288293374860047,0
6161-UUUTA,0.7421877305610636,1
7632-YUTXB,0.0506323381308545,0
3800-LYTRK,0.08708847203139525,0
5799-JRCZO,0.006361945893467121,0
7684-XSZIY,0.005646668539547428,0
6437-UKHMV,0.7164956114035477,1
2080-GKCWQ,0.6467899293083214,1
0219-YTZUE,0.6939978049387456,1
3785-KTYSH,0.01059057771921977,0
7976-CICYS,0.22825211450052685,0
1689-MRZQR,0.40130761034114737,0
7853-WNZSY,0.24439702047415604,0
7665-TOALD,0.7398335523146472,1
9512-PHSMG,0.2212622532198182,0
5440-VHLUL,0.08498627201302598,0
1899-VXWXM,0.21226183735065107,0
6380-ARCEH,0.19481275059666212,0
8920-NAVAY,0.12255447695000557,0
0023-XUOPT,0.6306059149623365,1
5982-FPVQN,0.5542773761514486,1
6390-DSAZX,0.6000666490821556,1
2368-GAKKQ,0.03739592895510831,0
4385-GZQXV,0.591976527087673,1
3528-HFRIQ,0.09781934033846194,0
7054-DMVAS,0.029267188389443106,0
1045-LTCYT,0.14281452893928245,0
7159-FVYPK,0.52303938962607,1
7551-JOHTI,0.19399707680356554,0
8882-TLVRW,0.007840410756741715,0
0607-DAAHE,0.010017285092319111,0
0708-LGSMF,0.42152793381191084,0
8565-HBFNN,0.06542308669031624,0
3258-ZKPAI,0.03589853012853515,0
3791-LGQCY,0.3237071968101235,0
6383-ZTSIW,0.14016375481851884,0
6257-DTAYD,0.03485051562726346,0
5334-AFQJB,0.007757815728680652,0
6168-WFVVF,0.7282858278323937,1
6439-LAJXL,0.28826724991288843,0
3429-IFLEM,0.008371863036270917,0
5339-TJFEK,0.2776523394715868,0
6522-YRBXD,0.45794265659145866,0
2091-MJTFX,0.118310229092026,0
2954-PIBKO,0.012610321100073714,0
4393-RYCRE,0.27489142401019895,0
3976-NLDEZ,0.1952800158878405,0
9103-CXVOK,0.2576233238044631,0
4277-PVRAN,0.625688474937206,1
5949-EBSQK,0.2505897268162634,0
6351-SCJKT,0.22751016176822286,0
9572-WUKSB,0.41772196745241297,0
9057-SIHCH,0.7652398269985223,1
2123-AGEEN,0.7508492723877523,1
9576-SYUHJ,0.4357831084067643,0
4927-WWOOZ,0.7886648160206202,1
1309-XGFSN,0.14776760236408445,0
5067-XJQFU,0.1505699223075234,0
0602-DDUML,0.019431538762530245,0
7245-NIIWQ,0.7276227671500407,1
7422-WNBTY,0.5825654230852685,1
3865-QBWSJ,0.324292030273261,0
3077-RSNTJ,0.1702751292404291,0
8249-THVEC,0.022470205564631463,0
9129-UXERG,0.4644904737130469,0
7394-FKDNK,0.619529729378514,1
8565-WUXZU,0.021828528969709816,0
8894-JVDCV,0.08505853932748304,0
8091-TTVAX,0.10681085985845203,0
5478-JJVZK,0.2040697461123859,0
2307-FYNNL,0.06081296371335728,0
0930-EHUZA,0.08989168699502272,0
0168-XZKBB,0.6443120582893899,1
6051-PTVNS,0.01699757319855756,0
0177-PXBAT,0.35253750050801563,0
1627-AFWVJ,0.021808496351223068,0
2275-RBYQS,0.46471482724198976,0
6308-CQRBU,0.044298249907051904,0
3244-CQPHU,0.029878931998200103,0
2926-JEJJC,0.12397303058034216,0
4495-LHSSK,0.2058327298664191,0
2402-TAIRZ,0.2533596039294034,0
6080-TCMYC,0.5044053076407211,1
9705-ZJBCG,0.08712869889377874,0
1810-MVMAI,0.17769113896941388,0
7718-UPSKJ,0.05696987345724791,0
9073-ZZIAY,0.01980964841978623,0
5236-PERKL,0.07872463384822419,0
8361-LTMKD,0.6502726813776772,1
9367-OIUXP,0.18066193095863625,0
8430-TWCBX,0.020777229528342652,0
6114-TCFID,0.042814504288364266,0
1217-VASWC,0.25773805576974707,0
2429-AYKKO,0.005463775146177181,0
3191-CSNMG,0.743325031467047,1
6656-GULJQ,0.013219438831716885,0
1099-GODLO,0.05239275073529666,0
8879-XUAHX,0.05331504208959146,0
8946-BFWSG,0.007735634054093131,0
3131-NWVFJ,0.07037805282664535,0
5394-SVGJV,0.24912118057801674,0
6543-XRMYR,0.5831477886440227,1
8775-CEBBJ,0.3946216771554884,0
9933-QRGTX,0.057008208345109154,0
3104-OWCGK,0.1493234924292196,0
4075-JFPGR,0.21608761100849658,0
6874-SGLHU,0.3084921582372416,0
8496-DMZUK,0.18728592777731548,0
7750-EYXWZ,0.19185700414641157,0
4021-RQSNY,0.6225461718817858,1
0455-ENTCR,0.015097038089457782,0
7203-OYKCT,0.17161863640691702,0
2995-YWTCD,0.04684120021317203,0
9112-WSNPU,0.3799248778393191,0
2578-JQPHZ,0.06569555633764472,0
5334-JLAXU,0.18321456083833676,0
9227-LUNBG,0.4061567655847766,0
7205-BAIAD,0.023640115634603043,0
6078-VESFR,0.45841517245115887,0
6434-TTGJP,0.048008270314177426,0
4732-RRJZC,0.16634289165250268,0
6821-BUXUX,0.635307741166911,1
9793-WECQC,0.42958858935288163,0
7508-MYBOG,0.6790635386238447,1
3694-GLTJM,0.22128321490831945,0
5495-GPSRW,0.04462768269822013,0
5804-LEPIM,0.7346802015573792,1
8550-XSXUQ,0.09812384514842595,0
4325-NFSKC,0.5785769729674374,1
4026-SKKHW,0.36708417093284934,0
5619-XZZKR,0.09482668918673065,0
4385-ZKVNW,0.13588951823815307,0
3352-ALMCK,0.45343329755368844,0
6048-UWKAL,0.024237641841481642,0
6907-FLBER,0.46035912899714543,0
1557-EMYVT,0.04971724644225312,0
2486-WYVVE,0.1385972099830455,0
6259-WJQLC,0.43935581419857345,0
3258-SYSWS,0.022773968420918476,0
5778-BVOFB,0.33421646152723894,0
5602-BVFMK,0.07457914830053544,0
4816-JBHOV,0.5461823696664414,1
4640-UHDOS,0.3698561071694104,0
1254-IZEYF,0.5757582745483276,1
5337-IIWKZ,0.2540338339856048,0
1116-DXXDF,0.16948031386157297,0
4615-PIVVU,0.026166677938687266,0
5449-FIBXJ,0.5087676499467099,1
1240-HCBOH,0.010678371333615605,0
4512-ZUIYL,0.5458599284484144,1
3926-CUQZX,0.45915277621483286,0
4644-OBGFZ,0.019824124019466857,0
7758-UJWYS,0.06134911080187667,0
5186-PEIZU,0.07306575087976805,0
4137-JOPHL,0.0774512646461654,0
6925-BAYGL,0.009125386392793453,0
3806-DXQOM,0.4337852112138407,0
2380-DAMQP,0.03341115687999925,0
6362-QHAFM,0.27711321774781505,0
4818-DRBQT,0.45965342161995965,0
4526-RMTLL,0.07948129185926217,0
6575-SUVOI,0.1723905987790243,0
3466-BYAVD,0.3438174400683029,0
3794-NFNCH,0.28923642460585003,0
7270-BDIOA,0.5364168230563642,1
7328-OWMOM,0.03633210275679719,0
7825-ECJRF,0.5504026407857338,1
6681-ZSEXG,0.023104971525042338,0
5160-UXJED,0.1360288595154742,0
2892-GESUL,0.03077636021518576,0
8409-WQJUX,0.12961383715034472,0
4918-FYJNT,0.2280814715299597,0
8640-SDGKB,0.5270198800534422,1
4598-ZADCK,0.06492845813595027,0
3500-NSDOA,0.010323441488706198,0
8780-RSYYU,0.12951634493044428,0
5924-IFQTT,0.4518050831442699,0
7714-YXSMB,0.5566634791835976,1
8519-IMDHU,0.5816121334680637,1
2606-RMDHZ,0.3618683415546206,0
3889-VWBID,0.009523323620248167,0
9068-VPWQQ,0.011345680651202247,0
8046-DNVTL,0.011354024890436364,0
3278-FSIXX,0.4564416380772585,0
8950-MTZNV,0.4638820526057113,0
8100-HZZLJ,0.21480938070862016,0
2753-JMMCV,0.020796819923335493,0
7148-XZPHA,0.19111260730005528,0
2609-IAICY,0.7504995754425943,1
0392-BZIUW,0.04165926727004981,0
4654-DLAMQ,0.07495815949917653,0
8532-UEFWH,0.011026101739674263,0
4626-GYCZP,0.7373859278650797,1
5846-QFDFI,0.2605691429544762,0
3370-HXOPH,0.6413735026112971,1
0784-GTUUK,0.02186329809594664,0
7580-UGXNC,0.2981523935523546,0
6719-FGEDO,0.031179105428261064,0
2599-CIPQE,0.019950371562714033,0
5089-IFSDP,0.0746039283750449,0
1685-VAYJF,0.2560540868638815,0
2607-DHDAK,0.007460085172796277,0
1228-ZLNBX,0.40903200381988175,0
4942-VZZOM,0.03870036242196319,0
5600-KTXFM,0.5507572442356022,1
0125-LZQXK,0.6449856776033904,1
3884-HCSWG,0.6302123747885919,1
8547-NSBBO,0.32082832380356857,0
8042-RNLKO,0.014333232133447183,0
3327-YBAKM,0.07160899059942036,0
8148-NLEGT,0.02121995683372662,0
7850-THJMU,0.0206515583409426,0
9965-YOKZB,0.7096434712659734,1
1771-OADNZ,0.617989781770791,1
7629-WIXZF,0.28654049518372576,0
2082-CEFLT,0.5558011670155162,1
6100-QQHEB,0.6683891702819498,1
5494-HECPR,0.754793527412381,1
6305-YLBMM,0.09590284730714539,0
8854-CCVSQ,0.6411096379476028,1
3648-GZPHF,0.10160811459314215,0
3934-HXCFZ,0.5972357160649542,1
7783-YKGDV,0.5907739832858641,1
7269-JISCY,0.043584927651031634,0
0237-YFUTL,0.2144504497848107,0
1684-FLBGS,0.23159742533315616,0
1699-TLDLZ,0.03283813405295703,0
2732-ISEZX,0.25015697487180943,0
1837-YQUCE,0.013361458401183171,0
5192-EBGOV,0.7622207866975166,1
9189-JWSHV,0.6184695969299121,1
3378-AJRAO,0.04136913021331954,0
0668-OGMHD,0.21422481072988098,0
6771-XWBDM,0.2943636389750429,0
2451-YMUXS,0.013378332260082065,0
0947-IDHRQ,0.6382052302744718,1
9508-ILZDG,0.451888878627739,0
3717-OFRTN,0.19115383555193777,0
7621-VPNET,0.28802503721321315,0
2209-XADXF,0.3188173948442485,0
2672-OJQZP,0.3557225191466274,0
4081-DYXAV,0.1655473098096376,0
5173-ZXXXL,0.10049771908358265,0
9027-TMATR,0.052320870286397404,0
8402-EIVQS,0.08256155841414295,0
0148-DCDOS,0.5188054889072266,1
6877-TJMBR,0.686349985196114,1
4188-PCPIG,0.016797094113276935,0
5012-YSPJJ,0.15164353879319004,0
0440-EKDCF,0.02063485499575824,0
6647-ZEDXT,0.1790917950491205,0
9385-NXKDA,0.018995625454180442,0
6490-FGZAT,0.1712760862302037,0
2924-KHUVI,0.1767555154110082,0
1550-EENBN,0.39777592123410416,0
6356-ELRKD,0.7177761229352093,1
8035-PWSEV,0.6892685186444233,1
4110-PFEUZ,0.5579728680593475,1
2251-PYLPB,0.008241580737570715,0
5498-TXHLF,0.4525096805928378,0
7228-PAQPD,0.10216242319457852,0
5248-RPYWW,0.01583307508408977,0
3716-UVSPD,0.4691841800505869,0
3779-OSWCF,0.009409869660124411,0
8357-EQXFO,0.7658440174871315,1
6749-UTDVX,0.08927680423731192,0
9837-BMCLM,0.740189556129964,1
7253-UVNDW,0.021126134538044388,0
2253-KPMNB,0.008101752894921963,0
4957-SREEC,0.005117259719226664,0
0303-UNCIP,0.08883756133069808,0
0895-LMRSF,0.18799074356923323,0
5022-KVDQT,0.6074876945995444,1
4791-QRGMF,0.17072148437335413,0
9800-OUIGR,0.005801202341703909,0
4248-QPAVC,0.524848030346885,1
4558-FANTW,0.39358915180033177,0
4829-ZLJTK,0.07159184021851811,0
4335-UPJSI,0.025583797851677977,0
7598-UAASY,0.6807350254390069,1
2230-XTUWL,0.011964260117754314,0
8065-BVEPF,0.2615400040659249,0
9629-NHXFW,0.2734433991359968,0
6311-UEUME,0.5530825942870183,1
8107-KNCIM,0.6609716884512224,1
0946-FKYTX,0.043813342528900207,0
3351-NQLDI,0.05562643843118642,0
7325-ENZFI,0.05513341080540275,0
8498-XXGWA,0.09176011451332523,0
4749-VFKVB,0.473423589764854,0
8164-OCKUJ,0.008492762396678349,0
9381-NDKME,0.28299360305457466,0
5397-NSKQG,0.00986499236730973,0
8945-GRKHX,0.6603092086524474,1
2957-LOLHO,0.37389313033483623,0
0871-URUWO,0.6283377510149105,1
2075-RMJIK,0.3669210385560729,0
1310-QRITU,0.42848667877863067,0
5732-IKGQH,0.11935155631319634,0
9821-POOTN,0.49812431840098315,0
