customer_id,probability_of_churn,predictions_of_churn
1561-BWHIN,0.060656247217737255,0
8999-EXMNO,0.030003433886768894,0
2284-VFLKH,0.1455941123338139,0
8374-UULRV,0.007514860741727928,0
3981-QSVQI,0.2278613054496537,0
0707-HOVVN,0.02044759219425152,0
5699-BNCAS,0.009300660787765617,0
2851-MMUTZ,0.21869702358907334,0
0181-RITDD,0.030497241741332903,0
7851-WZEKY,0.7690617257170645,1
3902-FOIGH,0.7165284638115068,1
7777-UNYHB,0.185405179461368,0
6094-ZIVKX,0.03602601701846329,0
1660-HSOOQ,0.5079119691975823,1
9540-JYROE,0.6128970886203038,1
3481-JHUZH,0.45933110184936815,0
1251-KRREG,0.4733760088315312,0
9912-OMZDS,0.2410608725953947,0
7351-KYHQH,0.5784484420619844,1
8259-DZLIZ,0.05391625548985605,0
3587-PMCOY,0.5177746550979336,1
7382-DFJTU,0.18982463002923033,0
7273-TEFQD,0.5666176309848188,1
6242-SGYTS,0.09183862532433829,0
6198-RTPMF,0.5630412148766097,1
6502-MJQAE,0.7398335523146472,1
9769-TSBZE,0.011543641263340633,0
4835-YSJMR,0.0390104540461717,0
5597-GLBUC,0.7865809788546124,1
4404-HIBDJ,0.08136466393363909,0
0876-WDUUZ,0.5351185327924026,1
3070-DVEYC,0.5177629579180616,1
0939-EREMR,0.24064549120506468,0
1171-TYKUR,0.07608236547473349,0
5756-OZRIO,0.04147835785059064,0
0975-VOOVL,0.31560466600641235,0
2235-EZAIK,0.00822032269108232,0
7593-XFKDI,0.35836997881069727,0
0074-HDKDG,0.15242160034833943,0
0940-OUQEC,0.6115564608876134,1
8388-DMKAE,0.04224090080450058,0
1679-JRFBR,0.09035998426866039,0
4636-JGAAI,0.335023803620356,0
5811-IWXYM,0.14307553064344952,0
8595-SIZNC,0.056598783709528505,0
7398-SKNQZ,0.6728733264726152,1
8966-OIQHG,0.054702514871831094,0
6614-YOLAC,0.0073848900628285235,0
8229-TNIQA,0.44061334842771815,0
2452-MRMZF,0.0077922553224987695,0
7196-LIWRH,0.044700226872897826,0
0096-BXERS,0.41357427888029585,0
4488-PSYCG,0.12768577934219313,0
4248-HCETZ,0.49097797955879513,0
7998-WNZEM,0.00979216671030691,0
5961-VUSRV,0.11003387846457097,0
9929-PLVPA,0.1586635348182703,0
8173-RXAYP,0.02557452533098333,0
2982-VPSGI,0.7119357186114307,1
7716-YTYHG,0.18579225578482753,0
6265-SXWBU,0.07502163378082753,0
4877-EVATK,0.19457943598418337,0
8070-AAWZP,0.16164643757120645,0
6374-AFWOX,0.019785781260043187,0
2684-EIWEO,0.29871952452558453,0
1678-FYZOW,0.7414752495939765,1
3415-TAILE,0.3845482921204814,0
4735-BJKOU,0.015491441495421207,0
7817-OMJNA,0.06947911973252431,0
2817-LVCPP,0.009628196985804994,0
7123-WQUHX,0.14666713073936138,0
8444-WRIDW,0.18478028268555605,0
7925-PNRGI,0.09305177857246985,0
6496-JDSSB,0.6255142032268308,1
8659-IOOPU,0.03100615906312315,0
0447-BEMNG,0.13721360020393475,0
7495-OOKFY,0.5948129088316088,1
2972-YDYUW,0.10602962902678559,0
4186-ZBUEW,0.10035335744224333,0
0129-QMPDR,0.04262549156336487,0
2266-FUBDZ,0.033790693675032846,0
6892-XPFPU,0.66909044152817,1
4872-JCVCA,0.011960679102618459,0
4742-DRORA,0.12473786487194745,0
8295-KMENE,0.022029797471257755,0
6370-ZVHDV,0.008085559494606981,0
4472-VESGY,0.2010872791506765,0
2908-WGAXL,0.012901443397465106,0
9691-HKOVS,0.07872772715702706,0
5568-DMXZS,0.44311016631673117,0
4057-FKCZK,0.04730757579156954,0
3737-XBQDD,0.5437773291884803,1
1776-SPBWV,0.057710496584128614,0
9644-UMGQA,0.4463406610406481,0
2057-BOYKM,0.031089330261456473,0
4332-MUOEZ,0.1643891690079363,0
2332-TODQS,0.02213197357410211,0
2004-OCQXK,0.7571269897727876,1
5198-EFNBM,0.23186165726742705,0
6402-EJMWF,0.4590247452241142,0
9972-VAFJJ,0.1947786861342991,0
5915-DGNVC,0.07756766563136383,0
0788-DXBFY,0.039725673031180755,0
0206-TBWLC,0.12272050300300687,0
2403-BCASL,0.2891564230904135,0
9495-REDIY,0.10461452808084098,0
4634-JLRJT,0.2748499312857573,0
9436-ZBZCT,0.5994153247062025,1
6376-GAHQE,0.6369537243895403,1
5829-NVSQN,0.12203993915322935,0
5840-NVDCG,0.04396172045905603,0
4079-VTGLK,0.09319827553827355,0
2178-PMGCJ,0.5014868753440234,1
5322-TEUJK,0.023638341327004347,0
6646-QVXLR,0.22075320486147718,0
0701-TJSEF,0.31264894583457015,0
0723-FDLAY,0.09785712907535048,0
1626-ERCMM,0.6500447257816944,1
5482-VXSXJ,0.5450763760623606,1
7452-FOLON,0.03351228601512464,0
3453-RTHJQ,0.7069177441189718,1
3956-MGXOG,0.5641363888132458,1
2002-MZHWP,0.19516312004734587,0
5669-SRAIP,0.4362616927929887,0
6838-HVLXG,0.14525388842830161,0
2800-VEQXM,0.6892105743062736,1
7511-YMXVQ,0.49129447389206043,0
1729-VLAZJ,0.0881906208798277,0
6922-NCEDI,0.03010192963434723,0
2428-ZMCTB,0.13398794604342673,0
1465-WCZVT,0.18429768239868902,0
7234-FECYN,0.679109454925041,1
9286-BHDQG,0.006397103490362237,0
6476-EPYZR,0.14543873826846726,0
3177-LASXD,0.6480223949640881,1
4603-JANFB,0.7401914232560329,1
9220-CXRSC,0.00689403116615592,0
0742-NXBGR,0.782620124325757,1
5549-ZGHFB,0.011681646590984402,0
2080-CAZNM,0.5394314347032962,1
2890-WFBHU,0.025805307076642393,0
2439-LYPMQ,0.5600129774480472,1
9174-IHETN,0.04882271628595475,0
2282-YGNOR,0.05582610934741112,0
0899-WZRSD,0.181939909902597,0
7707-PYBBH,0.1241191378035712,0
1471-GIQKQ,0.4523295811551114,0
5533-NHFRF,0.4126588836870358,0
2576-HXMPA,0.17108222214785737,0
6741-QRLUP,0.01716987058058567,0
5419-JKZNQ,0.3456345808434546,0
9402-CXWPL,0.1048917920039458,0
0840-DCNZE,0.06848066371539016,0
9830-ECLEN,0.035855303177644175,0
5049-MUBWG,0.06833985125948216,0
1599-MMYRQ,0.08379750170639266,0
7596-ZYWBB,0.014022572484347268,0
9631-RXVJM,0.0180281397627258,0
8111-SLLHI,0.5576730119477626,1
5268-DSMNQ,0.13912613543546812,0
2056-EVGZL,0.05838744498231015,0
1015-OWJKI,0.19347408591119042,0
5692-ICXLW,0.5588659941868568,1
7786-WBJYI,0.5445661026351828,1
6202-JVYEU,0.16720353326215534,0
3992-YWPKO,0.6064025084348832,1
7398-LXGYX,0.2874998789838463,0
3125-RAHBV,0.048021365528856504,0
0980-PVMRC,0.2705182851963775,0
3198-VELRD,0.6702430139742918,1
8819-WFGGJ,0.019955471786410002,0
1904-WAJAA,0.07832628668771047,0
9451-WLYRI,0.018093984252898997,0
4999-IEZLT,0.01682989049135545,0
7979-CORPM,0.48565543082060003,0
0925-VYDLG,0.6399175263943209,1
6701-YVNQG,0.01372872136559255,0
7892-POOKP,0.5509082256758685,1
9871-ELEYA,0.025189461079654536,0
6285-FTQBF,0.004988173529813934,0
0886-QGENL,0.5695715235779585,1
0620-XEFWH,0.17863338510822885,0
2812-REYAT,0.03640332237457004,0
3419-SNJJD,0.14866828527357887,0
8338-QIUNR,0.011662822096143395,0
1304-SEGFY,0.0858297227077747,0
7602-MVRMB,0.03434804020738347,0
7633-MVPUY,0.025822502540075103,0
9500-IWPXQ,0.06106248916910263,0
2180-DXNEG,0.73670352319915,1
0971-QIFJK,0.006213207389002413,0
3078-ZKNTS,0.0542574852003291,0
5915-ANOEI,0.010203282232679883,0
6275-YDUVO,0.7137787759921757,1
4195-SMMNX,0.18998549265037254,0
2272-WUSPA,0.07078013602260987,0
4983-CCWMC,0.6494696239354716,1
3969-JQABI,0.0921718224950951,0
5136-GFPMB,0.20786434484651276,0
6578-KRMAW,0.3876131039458748,0
4629-NRXKX,0.6390180769635786,1
3164-YAXFY,0.15693061353765117,0
8840-DQLGN,0.2924288085199867,0
5949-HGVJL,0.32053312005078083,0
5543-QDCRY,0.5517987260252158,1
3084-DOWLE,0.010315931823293255,0
0666-UXTJO,0.43103238671399946,0
5322-ZSMZY,0.02144619769451338,0
3070-BDOQC,0.12281432891375733,0
5577-OTWWW,0.13088993328319581,0
6778-YSNIH,0.5724012314415654,1
6418-HNFED,0.025602801928740336,0
4955-VCWBI,0.029003723093981255,0
4993-JCRGJ,0.43835429919873803,0
2832-SCUCO,0.25172625743550825,0
8174-TBVCF,0.015296958628654872,0
0769-MURVM,0.00849810041605967,0
5186-SAMNZ,0.6593025283659429,1
5566-SOEZD,0.21902974252020413,0
6250-CGGUN,0.09315318699794711,0
9944-AEXBM,0.44587062595354043,0
9746-UGFAC,0.054741001922526754,0
0315-LVCRK,0.6294809045489722,1
5299-SJCZT,0.7262516492449502,1
7153-CHRBV,0.042383397833951,0
5868-YTYKS,0.274701663875721,0
5762-TJXGK,0.03407424636259787,0
5220-AGAAX,0.009983830212399226,0
6128-CZOMY,0.555893011439451,1
6097-EQISJ,0.12810449688545417,0
2675-OTVVJ,0.37154314513026837,0
0595-ITUDF,0.2726866006758856,0
8231-BSWXX,0.08361182203999985,0
2804-ETQDK,0.006788758130374079,0
6131-JLWZM,0.20477077542020866,0
4203-QGNZA,0.09215137100929612,0
9861-PDSZP,0.03981136002702915,0
3393-FMZPV,0.6226293493931734,1
1956-YIFGE,0.4096388887019797,0
5171-EPLKN,0.02003977130152901,0
3726-TBHQT,0.036345560793873674,0
9500-LTVBP,0.21208529152184458,0
2649-HWLYB,0.01147169170723193,0
7636-OWBPG,0.31671115100437225,0
4958-XCBDQ,0.5814770380884094,1
7663-ZTEGJ,0.17307513298983757,0
9396-ZSFLL,0.2661868817003333,0
7028-DVOIQ,0.5772159282469388,1
7980-MHFLQ,0.005786544521583428,0
8417-GSODA,0.22683151254203202,0
8417-FMLZI,0.615346848450525,1
0841-NULXI,0.537271370557285,1
8563-OYMQY,0.5774412296874512,1
1371-OJCEK,0.025096716485175717,0
1177-XZBJL,0.02759375406911774,0
5696-EXCYS,0.027360199800938966,0
5117-ZSMHQ,0.010486376478231607,0
3544-FBCAS,0.019127791639227353,0
2541-YGPKE,0.03404409942415209,0
7579-KKLOE,0.01680419925991368,0
5950-AAAGJ,0.44408543743313206,0
4121-AGSIN,0.02492794593605491,0
2533-QVMSK,0.07202338925727134,0
8399-YNDCH,0.3647502635899469,0
3244-DCJWY,0.7407633518418133,1
6184-DYUOB,0.26113019119333725,0
3108-PCCGG,0.012385792371011858,0
4707-MAXGU,0.004999264408129396,0
1062-LHZOD,0.6644770057429885,1
0402-CQAJN,0.4710371989657658,0
2460-FPSYH,0.22092894871343102,0
8620-RJPZN,0.2589774866965727,0
0831-JNISG,0.005753492824599575,0
0301-FIDRB,0.01305106778460043,0
3261-CQXOL,0.005880088880514475,0
6635-MYYYZ,0.0742751605911817,0
3733-LSYCE,0.45149414078128763,0
6732-VAILE,0.0193516344208926,0
2951-QOQTK,0.4233339427964582,0
3099-OONVS,0.16637929745936667,0
7284-ZZLOH,0.023168314948370673,0
2683-BPJSO,0.4873355292981205,0
9139-WQQDY,0.13935775209739773,0
7610-TVOPG,0.2665753431967304,0
7969-AULMZ,0.6474580500020757,1
6616-AALSR,0.05138794029517418,0
4432-ADRLB,0.34821218730420495,0
9140-CZQZZ,0.01447349381214646,0
4128-ETESU,0.3733693116300156,0
9668-PUGNU,0.01331557635815175,0
8984-HPEMB,0.05422354805990448,0
8053-WWDRO,0.16724039563522117,0
4831-EOBFE,0.2807642499543368,0
9208-OLGAQ,0.6799586483218328,1
2692-AQCPF,0.0980518949844913,0
1371-WEPDS,0.10512280264935424,0
3460-TJBWI,0.026422292128235558,0
3765-JXVKY,0.7470706474644228,1
5052-PNLOS,0.7318365973519234,1
3523-QRQLL,0.1983388954491338,0
8908-NMQTX,0.013224705151048052,0
5071-FBJFS,0.3565641225172975,0
3720-DBRWL,0.025714408489399515,0
6419-ZTTLE,0.11406896232263727,0
6993-YCOBK,0.07144135405410171,0
9068-FHQHD,0.015187165435680822,0
5286-YHCVC,0.06308480407327806,0
2842-JTCCU,0.34600724778954495,0
2150-OEGBV,0.04673726866508834,0
8883-GRDWQ,0.07205986405101969,0
6075-SLNIL,0.41757931971283135,0
7570-WELNY,0.040487678606207514,0
2378-VTKDH,0.3509773979598739,0
5937-EORGB,0.6527105589773134,1
2608-BHKFN,0.6067730596054326,1
9670-BPNXF,0.047299323888538726,0
8884-ADFVN,0.7745349313016402,1
6583-SZVGP,0.1299804116895866,0
5600-PDUJF,0.3098149757496045,0
0224-HJAPT,0.41560699967648895,0
7967-HYCDE,0.499014520394257,0
1518-OMDIK,0.20887698618896328,0
0883-EIBTI,0.18901414430881894,0
2990-IAJSV,0.010315931823293255,0
5201-USSQZ,0.2730476198538345,0
1397-XKKWR,0.14682607512385004,0
9677-AVKED,0.10606423907918293,0
9480-BQJEI,0.10182148375887505,0
2667-WYLWJ,0.12580889408530524,0
3961-SXAXY,0.4572133409607637,0
5472-CVMDX,0.008082839714422821,0
0064-SUDOG,0.03662473191146927,0
0439-IFYUN,0.6308612354903355,1
3507-GASNP,0.008186629666855808,0
4673-KKSLS,0.3158197205690855,0
9565-JSNFM,0.22059610183657877,0
7594-RQHXR,0.7538973313403358,1
9206-GVPEQ,0.3150937090533556,0
8519-QJGJD,0.5897968225413716,1
1987-AUELQ,0.005131459382585942,0
5567-GZKQY,0.007508639672572151,0
4632-XJMEX,0.023990483345596492,0
0356-ERHVT,0.3823356279985608,0
7639-SUPCW,0.22250054453743398,0
0562-KBDVM,0.012077803337237542,0
7426-WEIJX,0.2545617086194909,0
9489-UTFKA,0.26418089780578785,0
1170-SASML,0.21948830276343217,0
6143-JQKEA,0.3584347296447065,0
7501-VTYLJ,0.35995293193304884,0
4695-VADHF,0.3679104728670087,0
9419-IPPBE,0.26728481765499523,0
7663-RGWBC,0.4624020645591286,0
1723-HKXJQ,0.49118787567009103,0
7562-GSUHK,0.5893317278563761,1
7764-BDPEE,0.18564370004905123,0
8080-POTJR,0.13251307399304524,0
2432-TFSMK,0.38495314510164763,0
7520-HQWJU,0.09507855486271573,0
5153-RTHKF,0.41397301994990715,0
3324-OIRTO,0.09678095940722237,0
2612-RRIDN,0.7375688087312069,1
4625-XMOYM,0.008935464120101606,0
2799-ARNLO,0.7139212597205038,1
4884-ZTHVF,0.7211189636545449,1
7690-KPNCU,0.046544053096623246,0
9050-IKDZA,0.5719146299051526,1
5046-NUHWD,0.30044426161248944,0
7272-QDCKA,0.31376098554605664,0
7576-JMYWV,0.3140391936753371,0
9921-EZKBY,0.415458282499628,0
7409-JURKQ,0.15829270132506226,0
3525-DVKFN,0.03176247090397702,0
3404-JNXAX,0.29812386965489845,0
8225-BTJAU,0.6957716388503935,1
1663-MHLHE,0.1936482970357753,0
4013-TLDHQ,0.6618494186069623,1
3612-YUNGG,0.05132223250267879,0
5312-IRCFR,0.19674693126694137,0
5649-VUKMC,0.37162920543773914,0
9415-ZNBSX,0.01672668338080261,0
1032-MAELW,0.04902250449628814,0
3727-JEZTU,0.19504627722114665,0
7799-LGRDP,0.019580389907608884,0
4936-YPJNK,0.22043006616174124,0
4750-UKWJK,0.03486556725369586,0
8639-NHQEI,0.038760080170207815,0
9917-KWRBE,0.09621407879029573,0
9700-ISPUP,0.4273806872200967,0
4801-KFYKL,0.15841701573247668,0
2030-BTZRO,0.05940914082116187,0
1061-PNTHC,0.2091208082989332,0
2834-SPCJV,0.22421281163537415,0
9805-FILKB,0.03998888713665468,0
3058-WQDRE,0.3321663570923766,0
1792-UXAFY,0.6936025193322233,1
5655-JSMZM,0.42510831934752685,0
7975-TZMLR,0.31359802899044165,0
6223-DHJGV,0.04626010230370435,0
4945-RVMTE,0.31349784425505106,0
7706-YLMQA,0.01210141478491903,0
6393-WRYZE,0.5477832768960282,1
8807-OPMBM,0.013386416687415602,0
2034-GDRCN,0.7627252240657283,1
0661-WCQNQ,0.09034448615782403,0
5973-EJGDP,0.339452106544443,0
8292-FRFZQ,0.03616842374643562,0
5519-NPHVG,0.7055996764443925,1
0869-PAPRP,0.4958890392102984,0
2263-SFSQZ,0.01759474150351834,0
0486-LGCCH,0.03833786968631496,0
9314-QDMDW,0.32741707798801556,0
0042-JVWOJ,0.073160972210432,0
5297-MDOIR,0.09238579253159987,0
6692-UDPJC,0.6024486185655842,1
6260-ONULR,0.4970217514457269,0
4656-CAURT,0.00619944015551667,0
7789-CRUVC,0.14681015678143386,0
4132-POCZS,0.14619307372791662,0
3126-WQMGH,0.14305888540772385,0
2359-KLTEK,0.42633953926360546,0
4450-MDZFX,0.161057898751211,0
0549-CYCQN,0.16623975720124265,0
9851-KIELU,0.6266798275047947,1
8499-BRXTD,0.06264711081313507,0
2259-OUUSZ,0.1773281302550361,0
4947-DSMXK,0.4521266567461926,0
5590-BYNII,0.5734401340278937,1
3143-ILDAL,0.28592935579676454,0
3745-HRPHI,0.012825757546751545,0
1051-EQPZR,0.05692382426682137,0
7931-PXHFC,0.10167339302008074,0
1057-FOGLZ,0.12236048305440712,0
6734-PSBAW,0.008759307092692303,0
9138-EFSMO,0.22088688386357036,0
2169-RRLFW,0.005152392986493592,0
0407-BDJKB,0.37336434721439904,0
0151-ONTOV,0.5604487746239726,1
2791-SFVEW,0.15485356908838704,0
8800-JOOCF,0.6896723025923822,1
6158-HDPXZ,0.32337122180611055,0
0187-QSXOE,0.7303383757072448,1
6917-FIJHC,0.00909886015794951,0
5197-YPYBZ,0.033347772528773086,0
8468-EHYJA,0.3018001000506493,0
6609-MXJHJ,0.034045673643835137,0
6689-TCZHQ,0.6313858259874446,1
5804-JMYIO,0.01594327320215883,0
5684-FJVYR,0.025901420272623148,0
3966-HRMZA,0.5868350307735956,1
6217-KDYWC,0.013990095856890313,0
1986-PHGZF,0.25903545456584154,0
2754-VDLTR,0.6220245535603879,1
6734-GMPVK,0.7059148304098504,1
7088-FBAWU,0.23284722732526072,0
7021-XSNYE,0.051136660122050676,0
0506-YLVKJ,0.019902178312754152,0
8816-VXNZD,0.747632595673921,1
7410-KTVFV,0.3737342621616935,0
6698-OXETB,0.03854413482966461,0
8775-ERLNB,0.6530123416893582,1
9026-RNUJS,0.4562075515380617,0
4531-AUZNK,0.10369241145390297,0
5854-KSRBJ,0.006191744236635854,0
3082-WQRVY,0.07042674704342419,0
9820-RMCQV,0.20640209541585253,0
3146-MSEGF,0.013663391195459753,0
1474-JUWSM,0.05418994024615068,0
2514-GINMM,0.7537592593764598,1
